"Country","Player","Goals","X1982","X1986","X2010","X2014","X1962","X1966","X1970","X1974","X1994","X1998","X1990","X2002","X1930","X1950","X2006","X1938","X1934","X1954","X1958","X1978"
"Poland","Pawe? Krysza?owicz",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Poland","Janusz Kupcewicz",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland","Stefan Majewski",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland","Emmanuel Olisadebe",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Poland","Fryderyk Scherfke",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","Marcin ?ew?akow",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Portugal","Eusébio",9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Pauleta",4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
"Portugal","José Augusto",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Cristiano Ronaldo",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Portugal","Torres",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Maniche",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Portugal","Simão",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Portugal","Tiago",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","António Simões",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Beto",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Portugal","Carlos Manuel",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Deco",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Portugal","Diamantino Miranda",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Hugo Almeida",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Liédson",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Nani",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Nuno Gomes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Portugal","Raul Meireles",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Rui Costa",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Portugal","Silvestre Varela",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal","Own goals",3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Republic of Ireland","Robbie Keane",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Republic of Ireland","John Aldridge",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Republic of Ireland","Gary Breen",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Republic of Ireland","Damien Duff",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Republic of Ireland","Matt Holland",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Republic of Ireland","Ray Houghton",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Republic of Ireland","Niall Quinn",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Republic of Ireland","Kevin Sheedy",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Romania","Florin R?ducioiu",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Romania","?tefan Dobay",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Romania","Gheorghe Hagi",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Romania","Gavril Balint",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Romania","Florea Dumitrache",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania","Ilie Dumitrescu",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Romania","Marius L?c?tu?",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Romania","Viorel Moldovan",2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Romania","Dan Petrescu",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Romania","Iuliu Baratky",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Romania","Silviu Bindea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Romania","Emerich Dembrovschi",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania","Adalbert De?u",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Romania","Adrian Ilie",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Romania","Nicolae Kovács",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Romania","Alexandru Neagu",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania","Constantin Stanciu",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Russia","Oleg Salenko",6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Russia","Vladimir Beschastnykh",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Russia","Valery Karpin",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Russia","Aleksandr Kerzhakov",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Russia","Aleksandr Kokorin",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Russia","Dmitri Radchenko",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Russia","Dmitri Sychev",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Russia","Egor Titov",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Saudi Arabia","Sami Al-Jaber",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"Saudi Arabia","Fuad Amin",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Saudi Arabia","Fahad Al-Ghesheyan",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Saudi Arabia","Saeed Al-Owairan",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Saudi Arabia","Yasser Al-Qahtani",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Saudi Arabia","Yousuf Al-Thunayan",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Belgium","Marc Wilmots",5,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
"Belgium","Jan Ceulemans",4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Belgium","Léopold Anoul",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Belgium","Nico Claesen",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Enzo Scifo",3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Belgium","Philippe Albert",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Marc Degryse",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Belgium","Raoul Lambert",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Wilfried Van Moer",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Erwin Vandenbergh",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Bernard Voorhoof",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Belgium","Lei Clijsters",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Belgium","Ludo Coeck",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Henri Coppens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Belgium","Alexandre Czerniatynski",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Kevin De Bruyne",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Michel De Wolf",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Belgium","Stéphane Demol",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Marouane Fellaini",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Georges Grün",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Henri Isemborghs",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Belgium","Romelu Lukaku",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Dries Mertens",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Luc Nilis",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Belgium","Divock Origi",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Wesley Sonck",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Belgium","Peter Van Der Heyden",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Belgium","Franky Vercauteren",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Jan Vertonghen",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Patrick Vervoort",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Belgium","Daniel Veyt",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belgium","Johan Walem",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Belgium","Own goals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Scotland","Joe Jordan",4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"Scotland","Kenny Dalglish",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Scotland","Archie Gemmill",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Scotland","John Wark",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","Steve Archibald",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","Sammy Baird",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Scotland","Craig Burley",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scotland","Bobby Collins",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Scotland","John Collins",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scotland","Mo Johnston",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scotland","Peter Lorimer",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","Stuart McCall",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scotland","Jackie Mudie",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Scotland","Jimmy Murray",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Scotland","David Narey",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","John Robertson",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","Graeme Souness",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","Gordon Strachan",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotland","Own goals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Senegal","Papa Bouba Diop",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Senegal","Henri Camara",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Senegal","Salif Diao",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Senegal","Khalilou Fadiga",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Serbia","Saša Ili?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Serbia","Milan Jovanovi?",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serbia","Marko Panteli?",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serbia","Nikola Žigi?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Slovakia","Róbert Vittek",4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slovakia","Kamil Kopúnek",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slovenia","Milenko A?imovi?",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slovenia","Valter Birsa",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slovenia","Sebastjan Cimiroti?",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slovenia","Robert Koren",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slovenia","Zlatan Ljubijanki?",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa","Shaun Bartlett",2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"South Africa","Benni McCarthy",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"South Africa","Quinton Fortune",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"South Africa","Bongani Khumalo",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa","Teboho Mokoena",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"South Africa","Katlego Mphela",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa","Siyabonga Nomvethe",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"South Africa","Lucas Radebe",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"South Africa","Siphiwe Tshabalala",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Ahn Jung-hwan",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"South Korea","Park Ji-sung",3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"South Korea","Hong Myung-bo",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Hwang Sun-hong",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"South Korea","Lee Chung-yong",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Lee Jung-soo",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Yoo Sang-chul",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"South Korea","Choi Soon-ho",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Ha Seok-ju",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"South Korea","Hwangbo Kwan",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"South Korea","Huh Jung-moo",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Kim Jong-boo",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Koo Ja-cheol",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Lee Chun-soo",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"South Korea","Lee Eul-yong",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"South Korea","Lee Keun-ho",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Park Chang-sun",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Park Chu-young",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Seo Jung-won",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Seol Ki-hyeon",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"South Korea","Son Heung-min",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea","Song Chong-gug",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Soviet Union","Valentin Ivanov",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Soviet Union","Igor Belanov",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Anatoliy Byshovets",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Igor Chislenko",4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Valeriy Porkuyan",4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Eduard Malofeyev",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Oleg Blokhin",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Aleksandr Ivanov",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Soviet Union","Viktor Ponedelnik",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Aleksandr Zavarov",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Soviet Union","Sergei Aleinikov",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Kakhi Asatiani",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Andriy Bal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Sergei Baltacha",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Anatoliy Banishevskiy",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Aleksandr Chivadze",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Igor Dobrovolski",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Soviet Union","Yuri Gavrilov",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Anatoli Ilyin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Soviet Union","Vitaly Khmelnitsky",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Aleksei Mamykin",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Khoren Hovhannisyan",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Oleg Protasov",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Soviet Union","Vasiliy Rats",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Sergey Rodionov",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Ramaz Shengelia",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Nikita Simonyan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Soviet Union","Pavel Yakovenko",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Ivan Yaremchuk",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Soviet Union","Andrei Zygmantovich",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Soviet Union","Own goals",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","David Villa",9,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Spain","Emilio Butragueño",5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Fernando Hierro",5,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0
"Spain","Fernando Morientes",5,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
"Spain","Raúl",5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0
"Spain","Estanislao Basora",4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Spain","Míchel",4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Spain","Fernando Torres",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Spain","Telmo Zarra",4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Spain","José Luis Caminero",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Spain","Julio Salinas",3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Spain","Xabi Alonso",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spain","Ramón Calderé",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Ion Andoni Goikoetxea",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Spain","Silvestre Igoa",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Spain","Andrés Iniesta",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","José Iraragorri",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Spain","Luis Enrique",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Spain","Adelardo",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Amancio Amaro",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Juan Manuel Asensi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Spain","Txiki Beguiristáin",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Spain","Dani",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Spain","Eloy",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Josep Maria Fusté",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Andoni Goikoetxea",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Alberto Górriz",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Spain","Josep Guardiola",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Spain","Juanito",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Juanito",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spain","Kiko",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spain","Isidro Lángara",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spain","Roberto López Ufarte",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Juan Mata",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Gaizka Mendieta",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spain","Joaquín Peiró",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Pirri",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Carles Puyol",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Luis Regueiro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spain","Manuel Sanchís",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Enrique Saura",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Juan Antonio Señor",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Juan Carlos Valerón",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spain","Jesús María Zamora",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain","Own goals",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sweden","Kennet Andersson",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Henrik Larsson",5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0
